"Group.1"	"Group.2"	"Group.3"	"Group.4"	"Species"	"spp"	"Wing.length.1"	"Wing.length.2"	"Country"	"Location"	"Altitude"	"hemisphere"	"Latitude"	"Latitude_cor"	"Longitude"	"Geological.age"	"Origin"	"Period"	"wl"	"dup"	"Lat1_cor"	"Lat_un"	"Altitude_c"	"alt_interval"	"interval"	"interval_simplified"	"x"	"y"	"Temp"	"Prec"
"Chironomidae"	"Tanypodinae"	"Tanypodini"	"Tanypus"	"kraatzi"	"Tanypus kraatzi"	2464	2641	"Sweden"	"Stockholm"	"80"	"N"	"60.11"	60.11	18.63	"rec"	"ZSM"	"recent"	2464	"Tanypus kraatzi 2464 2641"	60.11	60.11	80	"(0,500]"	"(60,70]"	"(60,70]"	18.63	60.11	56	538
""	""	""	"Tanypus"	"Tanypus kraatzi"	"Tanypus kraatzi(Kieffer, 1912)"	2464	2641	"Sweden"	""	"80"	"N"	"60.116"	60.116	16.64291203	"rec"	"ZSM"	"recent"	2464	"Tanypus kraatzi(Kieffer, 1912) 2464 2641"	60.116	60.116	80	"(0,500]"	"(60,70]"	"(60,70]"	16.64291203	60.116	52	605
"Chironomidae"	"Podonominae"	""	"Lasiodiamesa"	""	"Lasiodiamesa tenebrosa"	3040	NA	"USA.CAN"	""	""	"N"	"60.17"	60.17	-117.4244705	"rec"	"Wirth and Sublette, 1970"	"recent"	3040	"Lasiodiamesa tenebrosa 3040 NA"	60.17	60.17	NA	NA	"(60,70]"	"(60,70]"	-117.4244705	60.17	-51	397
"Chironomidae"	"Chironominae"	"Tanytarsini"	"Paratanytarsus"	"laetipes"	"Paratanytarsus laetipes"	1663	NA	"Finnland"	"Helsinki"	"27"	"N"	"60.17"	60.17	24.94	"rec"	"ZSM"	"recent"	1663	"Paratanytarsus laetipes 1663 NA"	60.17	60.17	27	"(0,500]"	"(60,70]"	"(60,70]"	24.94	60.17	49	650
"Chironomidae"	"Chironominae"	"Tanytarsini"	"Paratanytarsus"	"inopertus"	"Paratanytarsus inopertus"	1730	NA	"Finnland"	"Helsinki"	"27"	"N"	"60.17"	60.17	24.94	"rec"	"ZSM"	"recent"	1730	"Paratanytarsus inopertus 1730 NA"	60.17	60.17	27	"(0,500]"	"(60,70]"	"(60,70]"	24.94	60.17	49	650
"Chironomidae"	"Chironominae"	"Tanytarsini"	"Paratanytarsus"	"natvigi"	"Paratanytarsus natvigi"	2543	NA	"Finnland"	"Helsinki"	"27"	"N"	"60.17"	60.17	24.94	"rec"	"ZSM"	"recent"	2543	"Paratanytarsus natvigi 2543 NA"	60.17	60.17	27	"(0,500]"	"(60,70]"	"(60,70]"	24.94	60.17	49	650
"Chironomidae"	"Chironominae"	""	"Paratanytarsus"	"laetipes"	"Paratanytarsus laetipes"	1662.8	NA	"Finnland"	"Helsinki"	"27"	"N"	"60.17"	60.17	24.99341185	"rec"	"ZSM"	"recent"	1662.8	"Paratanytarsus laetipes 1662.8 NA"	60.17	60.17	27	"(0,500]"	"(60,70]"	"(60,70]"	24.99341185	60.17	49	650
"Chironomidae"	"Chironominae"	""	"Paratanytarsus"	"inopertus"	"Paratanytarsus inopertus"	1729.6	NA	"Finnland"	"Helsinki"	"27"	"N"	"60.17"	60.17	24.99341185	"rec"	"ZSM"	"recent"	1729.6	"Paratanytarsus inopertus 1729.6 NA"	60.17	60.17	27	"(0,500]"	"(60,70]"	"(60,70]"	24.99341185	60.17	49	650
"Chironomidae"	"Chironominae"	""	"Paratanytarsus"	"natvigi"	"Paratanytarsus natvigi"	2543.3	NA	"Finnland"	"Helsinki"	"27"	"N"	"60.17"	60.17	24.99341185	"rec"	"ZSM"	"recent"	2543.3	"Paratanytarsus natvigi 2543.3 NA"	60.17	60.17	27	"(0,500]"	"(60,70]"	"(60,70]"	24.99341185	60.17	49	650
"Chironomidae"	"Orthocladiinae"	"Orthocladiinae"	"Gymnometriocnemus"	""	"GymnometriocnemusÂ (Gymnometriocnemus)Â pallidu"	1280	NA	"Norway"	""	""	"N"	"60.309"	60.309	6.16	"rec"	"https://doi.org/10.3897/zookeys.508.9874"	"recent"	1280	"GymnometriocnemusÂ (Gymnometriocnemus)Â pallidu 1280 NA"	60.309	60.309	NA	NA	"(60,70]"	"(60,70]"	6.16	60.309	53	2487
"Chironomidae"	"Chironominae"	"Tanytarsini"	"Tanytarsus"	""	"Tanytarsus desertor"	1560	NA	"Finland"	""	""	"N"	"60.34"	60.34	16.32	"rec"	"Gilka, Paasivirta, 2008"	"recent"	1560	"Tanytarsus desertor 1560 NA"	60.34	60.34	NA	NA	"(60,70]"	"(60,70]"	16.32	60.34	45	639
"Chironomidae"	"Orthocladiinae"	"Orthocladiinae"	"Bryophaenocladius"	"faegrii"	"Bryophaenocladius faegrii"	2550	2750	" Norway"	"Bergen"	"0"	"N"	"60.38"	60.38	5.32	"rec"	"ZSM"	"recent"	2550	"Bryophaenocladius faegrii 2550 2750"	60.38	60.38	0	NA	"(60,70]"	"(60,70]"	5.32	60.38	73	2133
"Chironomidae"	"Orthocladiinae"	""	"Bryophaenocladius"	""	"Bryophaenocladius_faegrii_"	1900	NA	"Norway"	""	""	"N"	"60.41"	60.41	5.321760601	"rec"	"Schnell, 1991"	"recent"	1900	"Bryophaenocladius_faegrii_ 1900 NA"	60.41	60.41	NA	NA	"(60,70]"	"(60,70]"	5.321760601	60.41	73	2133
"Chironomidae"	"Orthocladiinae"	""	"Cricotopus"	""	"Cricotopus lygropis"	3000	NA	""	""	""	"N"	"60.47183372"	60.47183372	14.32506145	"rec"	"Hirvenoja, 1973."	"recent"	3000	"Cricotopus lygropis 3000 NA"	60.47183372	60.47183372	NA	NA	"(60,70]"	"(60,70]"	14.32506145	60.47183372	38	708
"Chironomidae"	"Chironominae"	"Tanytarsini"	"Paratanytarsus"	"laetipes"	"Paratanytarsus laetipes"	1961	NA	"USA"	"Kenai (Alaska)"	"26"	"N"	"60.55"	60.55	-151.26	"rec"	"ZSM"	"recent"	1961	"Paratanytarsus laetipes 1961 NA"	60.55	60.55	26	"(0,500]"	"(60,70]"	"(60,70]"	-151.26	60.55	11	508
"Chironomidae"	"Chironominae"	"Tanytarsini"	"Paratanytarsus"	"natvigi"	"Paratanytarsus natvigi"	2324	NA	"USA"	"Kenai (Alaska)"	"26"	"N"	"60.55"	60.55	-151.26	"rec"	"ZSM"	"recent"	2324	"Paratanytarsus natvigi 2324 NA"	60.55	60.55	26	"(0,500]"	"(60,70]"	"(60,70]"	-151.26	60.55	11	508
"Chironomidae"	"Chironominae"	"Tanytarsini"	"Tanytarsus"	"mendax"	"Tanytarsus mendax"	2623	NA	"USA"	"Kenai (Alaska)"	"26"	"N"	"60.55"	60.55	-151.26	"rec"	"ZSM"	"recent"	2623	"Tanytarsus mendax 2623 NA"	60.55	60.55	26	"(0,500]"	"(60,70]"	"(60,70]"	-151.26	60.55	11	508
"Chironomidae"	"Chironominae"	"Tanytarsini"	"Paratanytarsus"	"penicillatus"	"Paratanytarsus penicillatus"	2927	NA	"USA"	"Kenai (Alaska)"	"26"	"N"	"60.55"	60.55	-151.26	"rec"	"ZSM"	"recent"	2927	"Paratanytarsus penicillatus 2927 NA"	60.55	60.55	26	"(0,500]"	"(60,70]"	"(60,70]"	-151.26	60.55	11	508
"Chironomidae"	"Chironominae"	""	"Paratanytarsus"	"laetipes"	"Paratanytarsus laetipes"	1960.6	NA	"USA"	"Kenai (Alaska)"	"26"	"N"	"60.55"	60.55	-151.1870451	"rec"	"ZSM"	"recent"	1960.6	"Paratanytarsus laetipes 1960.6 NA"	60.55	60.55	26	"(0,500]"	"(60,70]"	"(60,70]"	-151.1870451	60.55	11	508
"Chironomidae"	"Chironominae"	""	"Paratanytarsus"	"natvigi"	"Paratanytarsus natvigi"	2324.4	NA	"USA"	"Kenai (Alaska)"	"26"	"N"	"60.55"	60.55	-151.1870451	"rec"	"ZSM"	"recent"	2324.4	"Paratanytarsus natvigi 2324.4 NA"	60.55	60.55	26	"(0,500]"	"(60,70]"	"(60,70]"	-151.1870451	60.55	11	508
"Chironomidae"	"Chironominae"	""	"Paratanytarsus"	"penicillatus"	"Paratanytarsus penicillatus"	2927.2	NA	"USA"	"Kenai (Alaska)"	"26"	"N"	"60.55"	60.55	-151.1870451	"rec"	"ZSM"	"recent"	2927.2	"Paratanytarsus penicillatus 2927.2 NA"	60.55	60.55	26	"(0,500]"	"(60,70]"	"(60,70]"	-151.1870451	60.55	11	508
"Chironomidae"	"Podonominae"	""	"Parochlus"	""	"Parochlus kiefferi"	2200	NA	"Norway"	""	"0-3000"	"N"	"60.59"	60.59	7.509156207	"rec"	"Saether, 1967"	"recent"	2200	"Parochlus kiefferi 2200 NA"	60.59	60.59	NA	NA	"(60,70]"	"(60,70]"	7.509156207	60.59	-22	1399
"Chironomidae"	"Podonominae"	""	"Lasiodiamesa"	""	"Lasiodiamesa bipectinata"	2600	NA	"Norway"	""	""	"N"	"60.59"	60.59	7.509156207	"rec"	"Saether, 1967"	"recent"	2600	"Lasiodiamesa bipectinata 2600 NA"	60.59	60.59	NA	NA	"(60,70]"	"(60,70]"	7.509156207	60.59	-22	1399
"Chironomidae"	"Orthocladiinae"	"Orthocladiinae"	"Limnophyes"	"schnelli"	"Limnophyes schnelli"	1101	NA	"Norway"	"Finsevatn"	"1203"	"N"	"60.59"	60.59	7.52	"rec"	"ZSM"	"recent"	1101	"Limnophyes schnelli 1101 NA"	60.59	60.59	1203	"(1e+03,2e+03]"	"(60,70]"	"(60,70]"	7.52	60.59	-22	1399
"Chironomidae"	"Orthocladiinae"	"Orthocladiinae"	"Limnophyes"	"schnelli"	"Limnophyes schnelli"	1212	NA	"Norway"	"Finsevatn"	"1203"	"N"	"60.59"	60.59	7.52	"rec"	"ZSM"	"recent"	1212	"Limnophyes schnelli 1212 NA"	60.59	60.59	1203	"(1e+03,2e+03]"	"(60,70]"	"(60,70]"	7.52	60.59	-22	1399
"Chironomidae"	"Orthocladiinae"	"Orthocladiinae"	"Limnophyes"	"schnelli"	"Limnophyes schnelli"	1299	NA	"Norway"	"Finsevatn"	"1203"	"N"	"60.59"	60.59	7.52	"rec"	"ZSM"	"recent"	1299	"Limnophyes schnelli 1299 NA"	60.59	60.59	1203	"(1e+03,2e+03]"	"(60,70]"	"(60,70]"	7.52	60.59	-22	1399
"Chironomidae"	"Orthocladiinae"	"Orthocladiinae"	"Limnophyes"	"brachytomus"	"Limnophyes brachytomus"	1440	1560	" Norway"	"Finse"	"1200"	"N"	"60.6"	60.6	7.5	"rec"	"ZSM"	"recent"	1440	"Limnophyes brachytomus 1440 1560"	60.6	60.6	1200	"(1e+03,2e+03]"	"(60,70]"	"(60,70]"	7.5	60.6	-22	1399
"Chironomidae"	"Orthocladiinae"	"Orthocladiinae"	"Limnophyes"	"brachytomus"	"Limnophyes brachytomus"	1490	1620	" Norway"	"Finse"	"1200"	"N"	"60.6"	60.6	7.5	"rec"	"ZSM"	"recent"	1490	"Limnophyes brachytomus 1490 1620"	60.6	60.6	1200	"(1e+03,2e+03]"	"(60,70]"	"(60,70]"	7.5	60.6	-22	1399
"Chironomidae"	"Orthocladiinae"	"Orthocladiinae"	"Cricotopus"	"laricomalis"	"Cricotopus laricomalis"	1900	2060	" Norway"	"Finse"	"1222"	"N"	"60.6"	60.6	7.5	"rec"	"ZSM"	"recent"	1900	"Cricotopus laricomalis 1900 2060"	60.6	60.6	1222	"(1e+03,2e+03]"	"(60,70]"	"(60,70]"	7.5	60.6	-22	1399
"Chironomidae"	"Chironominae"	"Tanytarsini"	"Tanytarsus"	"sinuatus"	"Tanytarsus sinuatus"	2395	NA	"Norway"	"Finse"	"1216"	"N"	"60.6"	60.6	7.5	"rec"	"ZSM"	"recent"	2395	"Tanytarsus sinuatus 2395 NA"	60.6	60.6	1216	"(1e+03,2e+03]"	"(60,70]"	"(60,70]"	7.5	60.6	-22	1399
"Chironomidae"	"Orthocladiinae"	"Orthocladiinae"	"Limnophyes"	""	"Limnophyes edwardsi"	1430	NA	"Norway"	""	""	"N"	"60.65"	60.65	6.247788254	"rec"	"Saether, 1990"	"recent"	1430	"Limnophyes edwardsi 1430 NA"	60.65	60.65	NA	NA	"(60,70]"	"(60,70]"	6.247788254	60.65	31	2510
"Chironomidae"	"Chironominae"	"Chironomini"	"Chironomus"	"esai"	"Chironomus esai"	4430	4570	" Finland"	"Hirvijarvi"	"100"	"N"	"60.67"	60.67	23.91	"rec"	"ZSM"	"recent"	4430	"Chironomus esai 4430 4570"	60.67	60.67	100	"(0,500]"	"(60,70]"	"(60,70]"	23.91	60.67	41	610
"Chironomidae"	"Chironominae"	"Chironomini"	"Chironomus"	"riihimakiensis"	"Chironomus riihimakiensis"	4020	4120	" Finland"	"Riihimaki"	"106"	"N"	"60.73"	60.73	24.77	"rec"	"ZSM"	"recent"	4020	"Chironomus riihimakiensis 4020 4120"	60.73	60.73	106	"(0,500]"	"(60,70]"	"(60,70]"	24.77	60.73	42	640
"Chironomidae"	"Orthocladiinae"	"Orthocladiinae"	"Acricotopus"	""	"Acricotopus lucens"	2500	NA	""	""	""	"N"	"60.73139585"	60.73139585	24.77797058	"rec"	"Hirvenoja, 1973."	"recent"	2500	"Acricotopus lucens 2500 NA"	60.73139585	60.73139585	NA	NA	"(60,70]"	"(60,70]"	24.77797058	60.73139585	42	640
"Chironomidae"	"Orthocladiinae"	""	"Cricotopus"	""	"Cricotopus obtusus"	1700	NA	""	""	""	"N"	"60.7313974"	60.7313974	24.77453734	"rec"	"Hirvenoja, 1973."	"recent"	1700	"Cricotopus obtusus 1700 NA"	60.7313974	60.7313974	NA	NA	"(60,70]"	"(60,70]"	24.77453734	60.7313974	42	640
"Chironomidae"	"Orthocladiinae"	""	"Cricotopus"	""	"Cricotopus sylvestris"	2400	NA	""	""	""	"N"	"60.73156385"	60.73156385	24.77762758	"rec"	"Hirvenoja, 1973."	"recent"	2400	"Cricotopus sylvestris 2400 NA"	60.73156385	60.73156385	NA	NA	"(60,70]"	"(60,70]"	24.77762758	60.73156385	42	640
"Chironomidae"	"Orthocladiinae"	"Orthocladiinae"	"Trissocladius"	""	"Trissocladius brevipalpis"	2080	NA	"Swe. Fin"	""	""	"N"	"60.73209277"	60.73209277	24.77745843	"rec"	"Saether, 1976"	"recent"	2080	"Trissocladius brevipalpis 2080 NA"	60.73209277	60.73209277	NA	NA	"(60,70]"	"(60,70]"	24.77745843	60.73209277	42	640
"Chironomidae"	"Orthocladiinae"	""	"Cricotopus"	""	"Cricotopus obnixus"	1700	NA	""	""	""	"N"	"60.73375369"	60.73375369	24.75737452	"rec"	"Hirvenoja, 1973."	"recent"	1700	"Cricotopus obnixus 1700 NA"	60.73375369	60.73375369	NA	NA	"(60,70]"	"(60,70]"	24.75737452	60.73375369	42	640
"Chironomidae"	"Orthocladiinae"	""	"Cricotopus"	""	"Cricotopus trifasciatus"	3100	NA	""	""	""	"N"	"60.73425281"	60.73425281	24.76973567	"rec"	"Hirvenoja, 1973."	"recent"	3100	"Cricotopus trifasciatus 3100 NA"	60.73425281	60.73425281	NA	NA	"(60,70]"	"(60,70]"	24.76973567	60.73425281	42	640
"Chironomidae"	"Orthocladiinae"	""	"Cricotopus"	""	"Cricotopus flavocinctus"	1600	NA	""	""	""	"N"	"60.73996554"	60.73996554	24.75188819	"rec"	"Hirvenoja, 1973."	"recent"	1600	"Cricotopus flavocinctus 1600 NA"	60.73996554	60.73996554	NA	NA	"(60,70]"	"(60,70]"	24.75188819	60.73996554	42	640
"Chironomidae"	"Orthocladiinae"	""	"Cricotopus"	""	"Cricotopus tricinctus"	2300	NA	""	""	""	"N"	"60.80331258"	60.80331258	24.77929638	"rec"	"Hirvenoja, 1973."	"recent"	2300	"Cricotopus tricinctus 2300 NA"	60.80331258	60.80331258	NA	NA	"(60,70]"	"(60,70]"	24.77929638	60.80331258	42	640
"Chironomidae"	"Orthocladiinae"	""	"Rheosmittia"	""	"Rheosmittia halvorseni"	1200	NA	"Norway"	""	""	"N"	"60.82"	60.82	5.748751575	"rec"	"Rheosmittia (Diptera: Chironomidae): a generic validation and revision of the western Palaearctic species  Cranston and Saether, 1986  "	"recent"	1200	"Rheosmittia halvorseni 1200 NA"	60.82	60.82	NA	NA	"(60,70]"	"(60,70]"	5.748751575	60.82	52	2754
"Chironomidae"	"Orthocladiinae"	""	"Paraphaenocladius"	""	"Paraphaenocladius_intercedens"	1580	NA	"Scandinavia"	""	""	"N"	"60.83"	60.83	5.749734817	"rec"	"Saether1995"	"recent"	1580	"Paraphaenocladius_intercedens 1580 NA"	60.83	60.83	NA	NA	"(60,70]"	"(60,70]"	5.749734817	60.83	52	2754
"Chironomidae"	"Chironominae"	""	"Parachironomus"	""	"Parachironomus siljanensis"	4500	NA	"Sweden"	""	""	"N"	"60.87773014"	60.87773014	14.73083192	"rec"	"Lehmann, 1970"	"recent"	4500	"Parachironomus siljanensis 4500 NA"	60.87773014	60.87773014	NA	NA	"(60,70]"	"(60,70]"	14.73083192	60.87773014	43	650
"Chironomidae"	"Orthocladiinae"	""	"Krenopelopia"	""	"Krenopelopia narda"	2400	NA	"USA,AL"	""	""	"N"	"61.1"	61.1	-148.9923194	"rec"	""	""	2400	"Krenopelopia narda 2400 NA"	61.1	61.1	NA	NA	"(60,70]"	"(60,70]"	-148.9923194	61.1	-34	728
"Chironomidae"	"Chironominae"	""	"Paratanytarsus"	"laetipes"	"Paratanytarsus laetipes"	1732.6	NA	"Finnland"	"Tammisaari"	"77"	"N"	"61.2"	61.2	23.45066623	"rec"	"ZSM"	"recent"	1732.6	"Paratanytarsus laetipes 1732.6 NA"	61.2	61.2	77	"(0,500]"	"(60,70]"	"(60,70]"	23.45066623	61.2	37	604
"Chironomidae"	"Chironominae"	"Tanytarsini"	"Paratanytarsus"	"laetipes"	"Paratanytarsus laetipes"	1733	NA	"Finnland"	"Tammisaari"	"77"	"N"	"61.2"	61.2	26.63	"rec"	"ZSM"	"recent"	1733	"Paratanytarsus laetipes 1733 NA"	61.2	61.2	77	"(0,500]"	"(60,70]"	"(60,70]"	26.63	61.2	39	636
"Chironomidae"	"Chironominae"	"Chironomini"	"Cladopelma"	"viridulum"	"Cladopelma viridulum"	1840	NA	" Norway"	"Oye"	"382"	"N"	"61.21"	61.21	8.71	"rec"	"ZSM"	"recent"	1840	"Cladopelma viridulum 1840 NA"	61.21	61.21	382	"(0,500]"	"(60,70]"	"(60,70]"	8.71	61.21	-8	754
"Chironomidae"	"Chironominae"	""	"Parachironomus"	"maurici"	"Parachironomus maurici"	3380.5	NA	"Schweden"	"Norrbyn"	"48"	"N"	"61.25"	61.25	22.94633324	"rec"	"ZSM"	"recent"	3380.5	"Parachironomus maurici 3380.5 NA"	61.25	61.25	48	"(0,500]"	"(60,70]"	"(60,70]"	22.94633324	61.25	37	621
"Chironomidae"	"Orthocladiinae"	""	"Krenosmittia"	""	"Krenosmittia_novokshonovi"	1300	NA	"Visherskii_res"	""	""	"N"	"61.25"	61.25	59.09	"rec"	"Krasheninnikov et Makrchenko, 2009"	"recent"	1300	"Krenosmittia_novokshonovi 1300 NA"	61.25	61.25	NA	NA	"(60,70]"	"(60,70]"	59.09	61.25	-32	696
"Chironomidae"	"Orthocladiinae"	""	"Cricotopus"	""	"Cricotopus tibialis"	2400	NA	"Southern Finland"	""	""	"N"	"61.33035527"	61.33035527	24.90232203	"rec"	"Hirvenoja, 1973. Table 34."	"recent"	2400	"Cricotopus tibialis 2400 NA"	61.33035527	61.33035527	NA	NA	"(60,70]"	"(60,70]"	24.90232203	61.33035527	38	634
"Chironomidae"	"Orthocladiinae"	""	"Rheosmittia"	""	"Rheosmittia languida"	1190	NA	"Norway"	""	"1120"	"N"	"61.49"	61.49	8.812812775	"rec"	"Rheosmittia (Diptera: Chironomidae): a generic validation and revision of the western Palaearctic species  Cranston and Saether, 1986  "	"recent"	1190	"Rheosmittia languida 1190 NA"	61.49	61.49	1120	"(1e+03,2e+03]"	"(60,70]"	"(60,70]"	8.812812775	61.49	-22	863
"Chironomidae"	"Chironominae"	"Tanytarsini"	"Micropsectra"	"borealis"	"Micropsectra borealis"	3930	4060	" Norway"	"Jotunheimen"	"1806"	"N"	"61.58"	61.58	8.53	"rec"	"ZSM"	"recent"	3930	"Micropsectra borealis 3930 4060"	61.58	61.58	1806	"(1e+03,2e+03]"	"(60,70]"	"(60,70]"	8.53	61.58	-39	1059
"Chironomidae"	"Chironominae"	"Tanytarsini"	"Micropsectra"	"borealis"	"Micropsectra borealis"	4040	4170	" Norway"	"Jotunheimen"	"1806"	"N"	"61.58"	61.58	8.53	"rec"	"ZSM"	"recent"	4040	"Micropsectra borealis 4040 4170"	61.58	61.58	1806	"(1e+03,2e+03]"	"(60,70]"	"(60,70]"	8.53	61.58	-39	1059
"Chironomidae"	"Chironominae"	"Tanytarsini"	"Micropsectra"	"borealis"	"Micropsectra borealis"	4330	NA	" Norway"	"Jotunheimen"	"1806"	"N"	"61.58"	61.58	8.53	"rec"	"ZSM"	"recent"	4330	"Micropsectra borealis 4330 NA"	61.58	61.58	1806	"(1e+03,2e+03]"	"(60,70]"	"(60,70]"	8.53	61.58	-39	1059
"Chironomidae"	"Tanypodinae"	""	"Meropelopia"	""	"Meropelopia flavifrons"	2850	NA	"USA"	""	""	"N"	"61.60162249"	61.60162249	-149.1088869	"rec"	"Roback, 1975."	""	2850	"Meropelopia flavifrons 2850 NA"	61.60162249	61.60162249	NA	NA	"(60,70]"	"(60,70]"	-149.1088869	61.60162249	15	436
"Chironomidae"	"Chironominae"	"Tanytarsini"	"Stempellinella"	"brevis"	"Stempellinella brevis"	1311	NA	"Norway"	"Lom"	"776"	"N"	"61.72"	61.72	8.43	"rec"	"ZSM"	"recent"	1311	"Stempellinella brevis 1311 NA"	61.72	61.72	776	"(500,1e+03]"	"(60,70]"	"(60,70]"	8.43	61.72	-11	842
"Chironomidae"	"Orthocladiinae"	""	"Nanocladius"	""	"Nanocladius incomptus"	980	NA	"Nearctic"	""	""	"N"	"61.81"	61.81	-121.3335216	"rec"	"Saether, 1977"	"recent"	980	"Nanocladius incomptus 980 NA"	61.81	61.81	NA	NA	"(60,70]"	"(60,70]"	-121.3335216	61.81	-35	361
"Chironomidae"	"Chironominae"	"Chironomini"	"Dicrotendipes"	"lobiger"	"Dicrotendipes lobiger"	2660	2740	" Norway"	"Lom"	"800"	"N"	"61.85"	61.85	8.43	"rec"	"ZSM"	"recent"	2660	"Dicrotendipes lobiger 2660 2740"	61.85	61.85	800	"(500,1e+03]"	"(60,70]"	"(60,70]"	8.43	61.85	-8	852
"Chironomidae"	"Chironominae"	"Tanytarsini"	"Micropsectra"	"nana"	"Micropsectra nana"	1580	1730	" Finland"	"Puruvesi"	"76"	"N"	"61.88"	61.88	29.66	"rec"	"ZSM"	"recent"	1580	"Micropsectra nana 1580 1730"	61.88	61.88	76	"(0,500]"	"(60,70]"	"(60,70]"	29.66	61.88	30	639
"Chironomidae"	"Orthocladiinae"	""	"Cricotopus"	""	"Cricotopus laricomalis"	1900	NA	""	""	""	"N"	"61.8865436"	61.8865436	29.5227229	"rec"	"Hirvenoja, 1973."	"recent"	1900	"Cricotopus laricomalis 1900 NA"	61.8865436	61.8865436	NA	NA	"(60,70]"	"(60,70]"	29.5227229	61.8865436	30	639
"Chironomidae"	"Orthocladiinae"	""	"Cricotopus"	""	"Cricotopus perniger"	1800	NA	""	""	""	"N"	"61.88846887"	61.88846887	29.5296166	"rec"	"Hirvenoja, 1973."	"recent"	1800	"Cricotopus perniger 1800 NA"	61.88846887	61.88846887	NA	NA	"(60,70]"	"(60,70]"	29.5296166	61.88846887	30	639
"Chironomidae"	"Orthocladiinae"	""	"Cricotopus"	""	"Cricotopus reversus"	1800	NA	""	""	""	"N"	"61.88846887"	61.88846887	29.5296166	"rec"	"Hirvenoja, 1973."	"recent"	1800	"Cricotopus reversus 1800 NA"	61.88846887	61.88846887	NA	NA	"(60,70]"	"(60,70]"	29.5296166	61.88846887	30	639
"Chironomidae"	"Orthocladiinae"	""	"Cricotopus"	""	"Cricotopus relucens"	2350	NA	""	""	""	"N"	"61.89428885"	61.89428885	29.53243227	"rec"	"Hirvenoja, 1973."	"recent"	2350	"Cricotopus relucens 2350 NA"	61.89428885	61.89428885	NA	NA	"(60,70]"	"(60,70]"	29.53243227	61.89428885	30	639
"Chironomidae"	"Diamesinae"	""	"Boreoheptagyia"	""	"Boreoheptagyia sasai"	1870	NA	"Palaearctic"	""	"1100-1300"	"N"	"61.94"	61.94	149.28	"rec"	"Zootaxa 1817: 1ï"	"recent"	1870	"Boreoheptagyia sasai 1870 NA"	61.94	61.94	NA	NA	"(60,70]"	"(60,70]"	149.28	61.94	-117	355
"Chironomidae"	"Chironominae"	""	"Pagastiella"	"orophila"	"Pagastiella orophila"	1335.7	NA	"Schweden"	"Ängeran"	"338"	"N"	"61.96"	61.96	15.12	"rec"	"ZSM"	"recent"	1335.7	"Pagastiella orophila 1335.7 NA"	61.96	61.96	338	"(0,500]"	"(60,70]"	"(60,70]"	15.12	61.96	24	640
"Chironomidae"	"Chironominae"	""	"Pagastiella"	"orophila"	"Pagastiella orophila"	1611.2	NA	"Schweden"	"Ängeran"	"338"	"N"	"61.96"	61.96	15.12	"rec"	"ZSM"	"recent"	1611.2	"Pagastiella orophila 1611.2 NA"	61.96	61.96	338	"(0,500]"	"(60,70]"	"(60,70]"	15.12	61.96	24	640
"Chironomidae"	"Chironominae"	""	"Pagastiella"	"orophila"	"Pagastiella orophila"	1624.9	NA	"Schweden"	"Ängeran"	"338"	"N"	"61.96"	61.96	15.12	"rec"	"ZSM"	"recent"	1624.9	"Pagastiella orophila 1624.9 NA"	61.96	61.96	338	"(0,500]"	"(60,70]"	"(60,70]"	15.12	61.96	24	640
"Chironomidae"	"Chironominae"	""	"Paracladopelma"	"camptolabis"	"Paracladopelma camptolabis"	2476.2	NA	"Schweden"	"Ängeran"	"338"	"N"	"61.96"	61.96	15.12	"rec"	"ZSM"	"recent"	2476.2	"Paracladopelma camptolabis 2476.2 NA"	61.96	61.96	338	"(0,500]"	"(60,70]"	"(60,70]"	15.12	61.96	24	640
"Chironomidae"	"Chironominae"	"Tanytarsini"	"Tanytarsus"	"anderseni"	"Tanytarsus anderseni"	2407	NA	"Sweden"	"?"	"338"	"N"	"61.96"	61.96	15.13	"rec"	"ZSM"	"recent"	2407	"Tanytarsus anderseni 2407 NA"	61.96	61.96	338	"(0,500]"	"(60,70]"	"(60,70]"	15.13	61.96	24	640
"Chironomidae"	"Chironominae"	""	"Parachironomus"	"didgtalis"	"Parachironomus didgtalis"	2491.2	NA	"Schweden"	"Ängerfjärden"	"2"	"N"	"62.19"	62.19	17.51	"rec"	"ZSM"	"recent"	2491.2	"Parachironomus didgtalis 2491.2 NA"	62.19	62.19	2	"(0,500]"	"(60,70]"	"(60,70]"	17.51	62.19	37	667
"Chironomidae"	"Podonominae"	"Boreochlini"	"Trichotanypus"	""	"Trichotanypus admirabilis"	2742	NA	"Russian. Far East"	""	""	"N"	"62.29"	62.29	172.0006006	"rec"	"Makarchenko, 1985"	"recent"	2742	"Trichotanypus admirabilis 2742 NA"	62.29	62.29	NA	NA	"(60,70]"	"(60,70]"	172.0006006	62.29	-79	461
"Chironomidae"	"Orthocladiinae"	"Orthocladiinae"	"Bryophaenocladius"	"tuberculatus"	"Bryophaenocladius tuberculatus"	1960	2060	" Norway"	"Dovre-Fjell"	"1500"	"N"	"62.35"	62.35	11.27	"rec"	"ZSM"	"recent"	1960	"Bryophaenocladius tuberculatus 1960 2060"	62.35	62.35	1500	"(1e+03,2e+03]"	"(60,70]"	"(60,70]"	11.27	62.35	-11	611
